ID,Year,PP (Y), TC (X1) ,II (X2),ATB (X3),ML (Z)
645,2017,-0.001045,-0.005128,0.118580,0.000414,0.101162
645,2018,-0.006859,-0.002473,0.129036,0.000841,0.046413
645,2019,0.001193,0.001156,0.128979,0.001266,0.062737
645,2020,-0.005332,0.001188,0.141501,0.000757,-0.007657
645,2021,0.006322,0.004777,0.148926,0.000561,0.046600
646,2017,0.134024,0.043505,0.075967,0.007194,-0.025022
646,2018,0.153346,0.023768,0.098998,0.006432,-0.029651
646,2019,0.143478,0.003179,0.081634,0.006073,-0.012439
646,2020,0.151204,0.003975,0.067827,0.004684,-0.002083
646,2021,0.192569,0.004417,0.084263,0.002924,-0.010543
647,2017,-0.547425,0.370888,0.266064,0.002040,-0.011151
647,2018,-0.075627,0.529074,0.196389,0.001766,-0.016722
647,2019,-0.046823,-7.728457,0.190527,0.001784,-0.060055
647,2020,-0.021235,0.352812,0.188666,0.001492,-0.041244
647,2021,0.132529,0.099116,0.219545,0.000807,0.003230
648,2017,0.071777,0.001977,0.571312,0.003145,0.101237
648,2018,0.027291,0.001403,0.487591,0.003034,-0.135535
648,2019,0.005338,0.001486,0.563114,0.002634,0.052609
648,2020,0.006739,0.001382,0.494197,0.002842,-0.036797
648,2021,0.001922,0.001532,0.531860,0.002394,0.102049
649,2017,0.089828,0.000720,0.156971,0.005621,0.001376
649,2018,0.089040,0.000206,0.180379,0.007391,0.032540
649,2019,0.071679,0.000051,0.188906,0.006558,0.066451
649,2020,-0.022871,-0.002359,0.220576,0.005417,0.055066
649,2021,-0.031565,-0.009410,0.172967,0.004632,-0.006228
650,2017,0.200000,0.034876,0.342640,0.001107,0.025221
650,2018,0.200000,0.060143,0.347770,0.000676,0.005737
650,2019,0.200000,0.144248,0.348357,0.000242,0.044887
650,2020,0.200000,0.210543,0.247948,0.000000,-0.112445
650,2021,0.200000,0.053814,0.370915,0.000000,0.217999
651,2017,0.098643,0.242923,0.094283,0.000000,0.222234
651,2018,-0.073176,0.162584,0.088170,0.000000,0.114223
651,2019,-0.008837,0.164388,0.034620,0.000000,0.119518
651,2020,-0.002232,0.293616,0.026728,0.000000,0.091485
651,2021,-0.063798,0.581888,0.042202,0.000000,0.141613
652,2017,0.019115,0.139925,0.265466,0.073890,-0.010479
652,2018,0.005232,0.126784,0.350450,0.058059,0.076326
652,2019,-0.008681,0.120143,0.305429,0.063627,-0.053596
652,2020,0.004732,0.060363,0.338299,0.061584,-0.018968
652,2021,0.004814,0.067361,0.405872,0.050308,0.105852
653,2017,0.123332,0.446011,0.250838,0.022098,0.137136
653,2018,-0.001090,0.618845,0.224473,0.013739,-0.029666
653,2019,-0.185248,1.535317,0.166120,0.015645,-0.030135
653,2020,-0.091670,0.648218,0.140866,0.020089,0.027507
653,2021,0.029975,0.441656,0.154306,0.021679,0.051354
654,2017,-0.202285,0.097778,0.322866,0.000124,0.011589
654,2018,-0.000591,0.077389,0.218474,0.000000,0.140201
654,2019,-0.008735,0.083592,0.222253,0.000000,0.223350
654,2020,-0.000303,0.129422,0.265649,0.000000,-0.014281
654,2021,0.017215,0.229135,0.297553,0.000000,0.009152
655,2017,0.043252,0.003353,0.215379,0.006572,0.000675
655,2018,0.080336,0.004014,0.213726,0.012839,0.038090
655,2019,0.063799,0.004855,0.180316,0.011326,0.004626
655,2020,0.063222,0.004148,0.174300,0.008772,-0.034334
655,2021,0.032022,0.003300,0.248028,0.006894,0.083333
656,2017,0.122479,0.093620,0.100538,0.050364,0.048967
656,2018,0.078686,0.090590,0.103117,0.052679,0.013048
656,2019,0.043338,0.110864,0.088874,0.072559,0.023080
656,2020,0.065258,0.103980,0.072932,0.060100,-0.013581
656,2021,0.060142,0.082724,0.096529,0.077097,0.063757
657,2017,0.000000,0.334317,0.330389,0.023812,0.131434
657,2018,-0.002876,0.393076,0.290133,0.024744,-0.049328
657,2019,0.000000,0.363608,0.320789,0.024462,0.031961
657,2020,-0.001517,0.303918,0.350378,0.023851,-0.037550
657,2021,-0.038750,0.313368,0.396885,0.021322,0.111222
658,2017,0.032463,0.194877,0.213393,0.000402,-0.018975
658,2018,0.173279,0.249430,0.228103,0.010360,-0.020729
658,2019,0.157380,0.242984,0.235680,0.008849,-0.019157
658,2020,0.104896,0.530109,0.208207,0.006504,-0.070737
658,2021,0.189863,0.644436,0.198362,0.005446,-0.070984
659,2017,0.001117,0.026938,0.329723,0.054948,0.118801
659,2018,-0.000631,0.028867,0.381401,0.016967,0.174786
659,2019,-0.000901,0.025231,0.240954,0.012190,0.090362
659,2020,-0.010094,0.035958,0.229078,0.010647,-0.038284
659,2021,-0.028292,0.019499,0.283350,0.008239,0.042304
660,2017,0.082646,0.025799,0.214892,0.000311,0.015489
660,2018,0.079106,0.044317,0.232814,0.000000,0.045453
660,2019,0.086803,0.043794,0.224918,0.000000,0.012376
660,2020,0.043297,0.020170,0.207973,0.000000,-0.031748
660,2021,0.022741,0.012092,0.211478,0.000000,0.073314
661,2017,-0.013504,0.013810,0.121397,0.000000,0.015789
661,2018,0.091362,0.028139,0.202950,0.000000,0.144860
661,2019,-0.029257,0.017552,0.122563,0.000000,-0.014081
661,2020,-0.019065,0.011871,0.173931,0.000000,0.043981
661,2021,-0.015351,0.005369,0.122993,0.000000,0.004632
662,2017,-0.075176,0.645263,0.657653,0.038973,-0.003516
662,2018,-0.034575,0.675154,0.508896,0.034797,-0.155061
662,2019,-0.029596,0.559077,0.516799,0.029635,0.200605
662,2020,-0.452083,0.315624,0.407561,0.022144,-0.014759
662,2021,-0.071731,0.369561,0.417398,0.013675,0.308934
663,2017,-0.003242,0.581902,0.166953,0.000000,0.065766
663,2018,-0.002621,0.643538,0.280103,0.000000,0.046156
663,2019,-0.000881,0.608535,0.198541,0.000000,0.061221
663,2020,-0.001659,0.594475,0.096294,0.000000,-0.000612
663,2021,-0.002884,0.662726,0.185746,0.000000,0.106841
664,2017,-0.001683,0.340187,0.424534,0.000119,0.270582
664,2018,-0.005065,0.291211,0.494993,0.000058,0.279187
664,2019,-0.002039,0.314861,0.485639,0.000076,0.254950
664,2020,-0.036775,0.380635,0.489913,0.000102,0.026563
664,2021,-0.014215,0.429249,0.332585,0.000396,0.068385
665,2017,0.073400,0.030990,0.199467,0.020873,0.044027
665,2018,-0.087758,0.079481,0.301883,0.028649,0.193131
665,2019,0.060729,0.049382,0.295581,0.024895,-0.100411
665,2020,0.026092,0.024299,0.252308,0.014280,-0.050456
665,2021,-0.050690,0.029314,0.256868,0.018641,0.097932
666,2017,-0.019782,0.212023,0.212476,0.033446,0.022356
666,2018,0.072448,0.252023,0.283759,0.005965,0.070591
666,2019,-0.015942,0.321418,0.313432,0.005659,0.117789
666,2020,0.168063,0.355672,0.315272,0.002126,-0.034761
666,2021,0.007842,0.317625,0.348164,0.002341,0.012068
667,2017,0.009332,0.029904,0.158330,0.010897,0.003225
667,2018,-0.011651,0.009742,0.160393,0.022035,-0.004190
667,2019,-0.010196,0.006062,0.140837,0.020076,0.004200
667,2020,-0.019829,0.012311,0.131199,0.011946,0.020844
667,2021,-0.015147,0.011753,0.141614,0.016410,-0.012720
668,2017,0.122987,0.165801,0.339052,0.002262,-0.016093
668,2018,0.127109,0.132590,0.399051,0.001506,-0.096964
668,2019,0.150754,0.117416,0.347638,0.000951,-0.121918
668,2020,0.087609,0.099224,0.293528,0.000780,-0.023261
668,2021,0.109779,0.051541,0.366183,0.000797,0.143614
669,2017,0.020327,0.006530,0.194457,0.000161,-0.015414
669,2018,0.021052,0.005824,0.168175,0.000097,-0.018761
669,2019,0.029763,0.007358,0.219295,0.000854,0.103960
669,2020,0.039046,0.016986,0.193176,0.000530,-0.026159
669,2021,0.037105,0.007210,0.166140,0.000294,0.007151
670,2017,0.143339,0.238630,0.268164,0.018898,0.154014
670,2018,0.147491,0.295951,0.252833,0.016742,0.000847
670,2019,0.146971,0.318522,0.226506,0.020712,0.017754
670,2020,0.106916,0.249335,0.229703,0.018990,0.046308
670,2021,0.127085,0.324083,0.180543,0.019352,0.015674
671,2017,0.183049,0.008706,0.126406,0.007456,0.223574
671,2018,0.164298,0.015866,0.162404,0.006028,0.198567
671,2019,0.134546,0.021931,0.170569,0.004792,0.105905
671,2020,0.084656,0.035998,0.185445,0.005257,0.068758
671,2021,0.117392,0.018316,0.220341,0.004471,0.089831
672,2017,-0.123843,0.246163,0.285347,0.011209,0.119098
672,2018,-0.118032,0.267592,0.278687,0.009215,-0.005448
672,2019,-0.169913,0.326671,0.282675,0.009044,-0.033440
672,2020,-0.183133,0.377767,0.260433,0.009203,-0.120657
672,2021,-0.467426,0.370806,0.270598,0.007742,0.027174
673,2017,0.029956,0.000256,0.119150,0.087276,0.091291
673,2018,0.018357,0.047286,0.149329,0.077231,0.060728
673,2019,0.032542,0.107375,0.118060,0.075028,-0.070949
673,2020,0.027488,0.072618,0.129944,0.074693,0.011883
673,2021,0.034726,0.017121,0.199421,0.059885,0.082656
674,2017,0.010362,0.055451,0.124682,0.023426,0.072119
674,2018,0.035896,0.073494,0.103238,0.025572,0.101163
674,2019,0.025099,0.110691,0.141110,0.024940,-0.019518
674,2020,0.049011,0.084379,0.157772,0.025328,-0.017061
674,2021,0.115384,0.090061,0.102679,0.024774,0.011595
675,2017,0.023327,0.232809,0.186779,0.070219,0.037296
675,2018,0.050839,0.209680,0.231732,0.063150,0.107673
675,2019,0.018589,0.339346,0.189174,0.045589,-0.014552
675,2020,0.019270,0.256624,0.169104,0.045387,-0.024262
675,2021,0.032816,0.201117,0.252602,0.032866,0.134229
676,2017,-0.045650,0.290888,0.593726,0.000511,0.118171
676,2018,-0.041589,0.309919,0.448335,0.000570,-0.178062
676,2019,-0.027226,0.238859,0.364040,0.000568,-0.167509
676,2020,0.081481,0.135095,0.297131,0.000462,0.033794
676,2021,0.004931,0.131137,0.364411,0.000357,0.227030
677,2017,-0.010676,0.116561,0.180771,0.009804,-0.030010
677,2018,-0.012122,0.140172,0.180161,0.010066,-0.029952
677,2019,-0.017258,0.126373,0.169647,0.008553,-0.137582
677,2020,-0.006246,0.086057,0.189972,0.009553,-0.080321
677,2021,0.029795,0.053405,0.166267,0.007455,-0.143285
678,2017,0.043523,0.020112,0.473082,0.000000,0.113026
678,2018,0.057043,0.030067,0.471906,0.000000,0.031620
678,2019,0.068727,0.062710,0.413087,0.000000,-0.060010
678,2020,0.063928,0.025084,0.438380,0.000000,-0.016544
678,2021,0.010862,0.012227,0.534774,0.000000,0.257285
679,2017,0.098421,0.013337,0.105604,0.021157,0.018426
679,2018,0.068627,0.053776,0.095493,0.261842,0.080454
679,2019,0.107697,0.115868,0.110737,0.252254,0.027481
679,2020,0.066039,0.014209,0.060962,0.116279,-0.269903
679,2021,0.019763,0.000409,0.117016,0.103123,0.043140
680,2017,0.007124,0.007541,0.220461,0.036613,0.084443
680,2018,0.008350,0.040325,0.212303,0.036799,0.029680
680,2019,-0.005952,0.057423,0.231784,0.036689,0.027655
680,2020,0.012857,0.032848,0.213108,0.034408,-0.061296
680,2021,-0.000306,0.014807,0.224025,0.034931,0.012598
681,2017,0.145367,0.622534,0.102635,0.029829,0.152751
681,2018,0.073714,0.381727,0.131603,0.028135,0.070617
681,2019,0.099729,0.355179,0.030193,0.023809,0.103258
681,2020,0.100244,0.459435,0.065411,0.022294,-0.022679
681,2021,0.078356,0.411604,0.068061,0.021879,-0.020702
682,2017,-0.020138,0.121663,0.162599,0.000000,0.063498
682,2018,-0.001867,0.087530,0.159733,0.000000,0.064336
682,2019,0.013944,0.078167,0.106853,0.000000,0.021538
682,2020,-0.001568,0.051330,0.071630,0.000000,-0.030273
682,2021,-0.029091,0.027615,0.149732,0.000000,0.122711
683,2017,0.081055,0.039010,0.133967,0.044940,0.012442
683,2018,0.102419,0.081982,0.119681,0.058063,0.072788
683,2019,0.214714,-0.052801,0.163137,0.066534,-0.032033
683,2020,0.149420,0.037428,0.091952,0.075252,-0.031977
683,2021,0.054037,0.024859,0.111404,0.050867,0.123998
684,2017,0.083780,0.069309,0.361356,0.000012,0.084845
684,2018,0.048054,0.099022,0.383232,0.000001,0.046917
684,2019,0.030029,0.163772,0.312174,0.000000,-0.038370
684,2020,0.026524,0.094504,0.340017,0.000000,0.030505
684,2021,0.018787,0.045299,0.394803,0.000174,0.241839
685,2017,-0.003855,0.225244,0.078139,0.112958,0.022156
685,2018,0.059876,0.276158,0.276591,0.092056,0.207614
685,2019,0.077446,0.220154,0.054283,0.160836,-0.145566
685,2020,0.186958,0.318280,0.048075,0.161286,0.074313
685,2021,0.164565,0.255782,0.065227,0.165012,0.106369
686,2017,0.018579,0.230413,0.236998,0.003940,0.181754
686,2018,0.024567,0.312835,0.259791,0.002947,0.093674
686,2019,-0.027611,0.372639,0.313163,0.002997,0.156700
686,2020,0.005465,0.074677,0.298394,0.002318,0.051468
686,2021,-0.077542,0.003814,0.269890,0.000980,0.397546
687,2017,0.106221,0.006498,0.191519,0.317190,0.073042
687,2018,0.107305,0.012112,0.256112,0.298882,0.028283
687,2019,0.106793,0.022359,0.180166,0.282755,-0.045677
687,2020,0.103126,0.010525,0.174254,0.258719,-0.062532
687,2021,-0.104777,0.009440,0.199449,0.202748,0.009585
688,2017,-0.061262,0.023778,0.193064,0.000000,0.021507
688,2018,-0.009136,0.017300,0.199312,0.000000,-0.010246
688,2019,-0.047044,0.015979,0.163158,0.000000,0.021670
688,2020,-0.042797,0.008506,0.176098,0.000000,0.030166
688,2021,0.013994,0.003663,0.216689,0.000000,0.063162
689,2017,0.189271,0.061715,0.113959,0.000000,0.090241
689,2018,0.098303,0.030212,0.160121,0.000000,-0.019058
689,2019,0.090313,0.007965,0.126896,0.000000,-0.004487
689,2020,0.072698,0.000042,0.128949,0.000000,0.004669
689,2021,0.075660,0.000121,0.174201,0.000000,0.107885
690,2017,0.034885,0.031872,0.131620,0.004189,0.118372
690,2018,0.017081,0.004296,0.052701,0.003780,-0.057593
690,2019,-0.016713,0.006220,0.043886,0.003458,0.009841
690,2020,0.009209,0.007153,0.063941,0.002791,0.010441
690,2021,0.008694,0.005088,0.118544,0.002656,0.108993
691,2017,0.099469,0.066685,0.125070,0.291397,0.001197
691,2018,0.119652,0.084135,0.145363,0.282519,-0.011102
691,2019,0.150230,0.074808,0.144525,0.254176,0.012193
691,2020,0.145039,0.065350,0.149007,0.242881,-0.020516
691,2021,0.227407,0.056947,0.186346,0.151270,0.086179
692,2017,0.109328,0.024363,0.189236,0.000000,0.154669
692,2018,0.087752,0.038091,0.195479,0.000000,-0.001025
692,2019,0.024323,0.025779,0.178641,0.000000,0.014452
692,2020,0.016335,0.021494,0.200638,0.000000,-0.030927
692,2021,-0.001454,0.006098,0.206388,0.000000,0.021685
693,2017,0.197126,0.034195,0.397383,0.003610,0.131649
693,2018,0.052131,0.022631,0.451100,0.002596,0.216464
693,2019,0.053238,0.033338,0.342734,0.001701,0.150935
693,2020,0.056390,0.041591,0.332758,0.001182,0.043007
693,2021,0.044884,0.025043,0.288712,0.000789,0.127735
694,2017,-0.030053,0.070452,0.098711,0.000000,0.088808
694,2018,0.001749,0.001830,0.075383,0.000000,0.051661
694,2019,0.070886,0.041235,0.078060,0.003554,0.082566
694,2020,0.142666,0.035605,0.170324,0.002706,0.062693
694,2021,0.213118,0.026137,0.092281,0.001717,-0.018117
695,2017,-0.004743,0.045936,0.261039,0.019525,0.049558
695,2018,-0.008324,0.047393,0.236618,0.016170,0.108189
695,2019,-0.006554,0.100744,0.289140,0.019975,0.163950
695,2020,-0.005579,0.116194,0.256352,0.014431,0.112810
695,2021,-0.019078,0.177728,0.314646,0.013297,0.120431
696,2017,-0.002472,0.090423,0.325146,0.000000,0.068572
696,2018,-0.053202,0.094466,0.335298,0.000000,-0.003450
696,2019,-0.003837,0.036997,0.260472,0.000000,0.082060
696,2020,0.001340,0.015137,0.304492,0.000000,0.129701
696,2021,-0.006233,0.048036,0.304935,0.000000,0.049899
697,2017,-0.006182,0.061175,0.496841,0.000000,0.032661
697,2018,0.200000,-0.687717,0.432635,0.000000,-0.102338
697,2019,0.199112,0.124087,0.301304,0.000000,0.229849
697,2020,0.046279,0.380309,0.282555,0.000000,0.187831
697,2021,0.000000,0.310696,0.301818,0.002251,0.126101
698,2017,-0.000022,0.125073,0.246568,0.000091,-0.027554
698,2018,0.002014,0.121113,0.269595,0.000057,-0.068439
698,2019,0.000644,0.149193,0.233237,0.000026,-0.016539
698,2020,-0.003770,0.169212,0.153744,0.000000,-0.138787
698,2021,-0.015613,0.155967,0.200332,0.000000,0.008548
699,2017,-0.076362,-0.500914,0.122688,0.025583,-0.014021
699,2018,-0.081402,0.203395,0.152535,0.031209,0.084265
699,2019,-0.260741,0.429019,0.213034,0.039154,0.032762
699,2020,-0.484893,0.118029,0.198505,0.042513,-0.076534
699,2021,-0.506275,0.288443,0.139098,0.043904,-0.046259
700,2017,0.055307,0.273893,0.366530,0.011965,0.208672
700,2018,0.043390,0.367665,0.266418,0.014198,-0.137395
700,2019,0.028386,0.275080,0.237546,0.013482,0.188311
700,2020,0.026118,0.171595,0.271919,0.013600,-0.107472
700,2021,0.024543,0.131662,0.298764,0.010894,-0.021383
701,2017,-0.004695,0.137826,0.288274,0.011868,-0.104880
701,2018,-0.032657,0.127944,0.255775,0.012224,0.079896
701,2019,-0.094369,0.282132,0.246840,0.012012,0.025172
701,2020,-0.018107,0.265460,0.253545,0.012202,-0.042303
701,2021,-0.077755,0.326814,0.263942,0.012317,-0.072760
702,2017,-0.009204,0.096722,0.047617,0.007538,-0.053399
702,2018,-0.041069,0.082298,0.056093,0.007583,-0.115046
702,2019,-0.034712,0.098392,0.048579,0.001247,-0.020656
702,2020,-0.000221,0.096817,0.053182,0.001118,0.061613
702,2021,-0.310165,0.140596,0.052746,0.001216,-0.053834
703,2017,-0.000342,0.273955,0.395906,0.000000,-0.218477
703,2018,-0.000207,0.150627,0.259836,0.000000,-0.150786
703,2019,-0.003555,0.146047,0.310532,0.000000,0.296417
703,2020,-0.000086,0.087360,0.274814,0.000000,0.155655
703,2021,-0.000464,0.065355,0.267778,0.000000,-0.085550
704,2017,-0.064495,0.289759,0.308502,0.011818,0.235117
704,2018,-0.074686,0.314691,0.346354,0.012976,-0.084818
704,2019,0.016070,0.248356,0.323291,0.012745,-0.054102
704,2020,0.157996,0.260157,0.321789,0.012556,0.010737
704,2021,0.016609,0.221569,0.226082,0.006920,0.013988
705,2017,-0.105177,0.252574,0.546787,0.002070,0.010540
705,2018,-0.094051,0.162140,0.569896,0.001953,-0.044625
705,2019,-0.157869,0.112637,0.553210,0.002035,-0.005988
705,2020,-0.060249,0.039437,0.466801,0.002349,-0.012726
705,2021,-0.109687,0.091296,0.458088,0.003405,0.078003
706,2017,0.014834,0.025173,0.077082,0.006654,0.037133
706,2018,0.020518,0.021352,0.122595,0.009430,0.323964
706,2019,0.056406,0.022528,0.094007,0.008072,0.047509
706,2020,-0.000675,0.021838,0.111041,0.007050,-0.373816
706,2021,-0.018813,0.009045,0.119869,0.006265,-0.058142
707,2017,-0.000522,0.499123,0.203158,0.000428,-0.108406
707,2018,-0.001618,0.300625,0.182382,0.000299,-0.053624
707,2019,-0.306854,0.202180,0.182038,0.000204,0.019555
707,2020,-0.001261,0.274769,0.260534,0.002755,0.023914
707,2021,-0.002365,0.257899,0.188229,0.001658,-0.009955
708,2017,0.102096,0.019865,0.310449,0.061390,0.229252
708,2018,0.030421,0.016168,0.280641,0.044219,0.122910
708,2019,0.088820,0.007119,0.255278,0.042002,0.045809
708,2020,0.078533,0.011188,0.319193,0.049024,-0.081442
708,2021,0.008689,0.004251,0.271279,0.047989,-0.072601
709,2017,-0.028071,0.105981,0.413570,0.000000,-0.009477
709,2018,-0.010890,0.070591,0.300424,0.000000,-0.045775
709,2019,-0.006747,0.125735,0.379877,0.000000,0.130679
709,2020,-0.009884,0.119137,0.358575,0.000000,-0.039445
709,2021,0.200000,0.246776,0.409335,0.000000,-0.039516
710,2017,0.108055,0.084337,0.160840,0.002635,0.017585
710,2018,0.223857,0.200864,0.215637,0.002258,0.141236
710,2019,0.202836,0.256351,0.134833,0.001794,-0.048324
710,2020,-0.334719,0.142599,0.130022,0.001641,-0.121876
710,2021,0.041605,0.079487,0.163346,0.004754,0.048131
711,2017,-0.076832,0.149881,0.170877,0.000000,0.019028
711,2018,-0.125070,0.148626,0.184909,0.000000,-0.031268
711,2019,-0.012851,0.152539,0.156842,0.000041,-0.021929
711,2020,-0.072457,0.145344,0.179835,0.000037,-0.009842
711,2021,-0.098051,0.114104,0.162278,0.000036,-0.019983
712,2017,-0.010530,0.290154,0.200906,0.107125,0.043910
712,2018,-0.046971,0.353333,0.173065,0.098056,0.010480
712,2019,-0.048745,0.334649,0.169415,0.113995,-0.009763
712,2020,-0.098313,0.163709,0.184950,0.106736,0.039043
712,2021,-0.082942,0.101794,0.199915,0.091860,0.067723
713,2017,-0.000260,0.006250,0.291412,0.012374,-0.063910
713,2018,-0.010296,0.048914,0.254840,0.092340,0.030881
713,2019,-0.001746,0.066512,0.247730,0.092465,0.023213
713,2020,-0.048871,0.059829,0.250493,0.088379,-0.039784
713,2021,-0.027627,0.034760,0.303707,0.079460,0.105599
714,2017,-0.678206,0.398317,0.124956,0.000015,-0.016952
714,2018,-0.005293,0.277850,0.119504,0.000000,0.009255
714,2019,-0.361386,0.239658,0.161863,0.000000,-0.043869
714,2020,0.159981,0.147039,0.145440,0.002338,-0.101581
714,2021,0.025295,0.042108,0.126619,0.001015,-0.000708
715,2017,0.124483,0.198536,0.078652,0.050074,-0.300926
715,2018,-0.432739,0.177117,0.089690,0.052313,0.008422
715,2019,-0.070865,-0.347028,0.067619,0.445797,0.077267
715,2020,0.188676,-0.428107,0.015802,0.726621,-0.154052
715,2021,0.179986,-0.115758,0.026592,0.667090,-0.075493
716,2017,0.058199,0.007772,0.220280,0.372378,0.002595
716,2018,-0.021489,0.035052,0.241144,0.416987,0.031058
716,2019,0.036667,0.069409,0.188946,0.426735,-0.090475
716,2020,0.057955,0.032443,0.223782,0.407927,-0.055635
716,2021,-0.020141,0.030952,0.271859,0.399706,-0.040673
717,2017,0.088411,0.014931,0.161172,0.000928,0.411625
717,2018,0.122277,0.049635,0.199319,0.001057,0.183895
717,2019,0.131901,0.100294,0.232429,0.000895,0.341905
717,2020,0.089731,0.132325,0.202460,0.001216,0.083389
717,2021,0.157075,0.209210,0.283944,0.000875,0.142791
718,2017,-0.084171,0.025629,0.233693,0.029937,-0.000368
718,2018,-0.047703,0.031991,0.243141,0.026740,0.049812
718,2019,-0.053855,0.053137,0.245423,0.011329,0.026943
718,2020,-0.027786,0.045492,0.293611,0.010739,0.052155
