ID	Year	PP(Y)	TC(X1)	II(X2)	ATB(X3)	ML(Z)
78	2021	0,022053022	-0,003919978	0,075954714	0,038065906	0,03249018
79	2017	0,021999519	0,003754149	0,075660926	0,030360212	0,036567924
79	2018	0,009868291	0,014789578	0,075088503	0,018597694	0,041821513
79	2019	0,012893533	0,024087231	0,074777208	0,008635029	0,055141175
79	2020	0,029658533	0,031806876	0,068872384	5,13541E-05	0,061843741
79	2021	0,041655429	0,034403521	0,06883256	6,03978E-05	0,057146315
80	2017	0,03945715	0,03658914	0,062970111	0,002006051	0,053168175
80	2018	0,037733736	0,039444994	0,047513315	0,004014435	0,035804921
80	2019	0,040409278	0,042466659	0,046589456	0,005883938	0,038683064
80	2020	0,046895755	0,044785531	0,050368462	0,00775924	0,04430983
80	2021	0,046414681	0,040453514	0,056642373	0,009848913	0,051750952
81	2017	0,037000535	0,037715396	0,064554437	0,0098387	0,063049108
81	2018	0,033358924	0,035451811	0,074312737	0,00983161	0,050147139
81	2019	0,020355867	0,035286635	0,081559627	0,00981807	0,045780858
81	2020	0,00960269	0,038175888	0,081267531	0,009809026	0,039677123
81	2021	0,008808691	0,033403819	0,076203661	0,01799252	0,038412508
82	2017	0,010784688	0,034378652	0,076996792	0,016071764	0,034671036
82	2018	0,008113042	0,03333992	0,084296599	0,014236041	0,031677153
82	2019	0,001264103	0,03436429	0,088342998	0,012360739	0,037407579
82	2020	-0,004251957	0,035950553	0,096612791	0,010250555	0,039492683
82	2021	-0,002430272	0,033387278	0,101810477	0,010250555	0,026927986
83	2017	0,001503087	0,031695642	0,090650305	0,010250555	0,034126808
83	2018	0,02207832	0,026124293	0,081285733	0,010250555	0,031470953
83	2019	0,021979464	0,020846383	0,078263637	0,010254568	0,040077452
83	2020	0,027219464	0,023600048	0,075126628	0,000129185	0,042617404
83	2021	0,028644429	0,01931624	0,071527236	4,15577E-05	0,049474777
84	2017	0,037055516	0,015359427	0,06652708	0,000391123	0,065393754
84	2018	0,039312712	0,010025356	0,060711685	0,000773104	0,057283363
84	2019	0,049452539	0,005080421	0,049205026	0,001154538	0,042134274
84	2020	0,055737824	-0,000722042	0,03855236	0,001509184	0,03349224
84	2021	0,055737957	-0,006199279	0,042865679	0,001863313	0,029412268
85	2017	0,036149546	-0,005874661	0,051103518	0,002201669	0,032678834
85	2018	0,037258594	-0,005554473	0,057974495	0,002451104	0,018537501
85	2019	0,034227181	-0,004683516	0,064698649	0,00262936	0,024199307
85	2020	0,031342867	0,002184055	0,071982827	0,002848938	0,017013983
85	2021	0,029810892	0,008202253	0,071037081	0,00265331	-0,004186398
86	2017	0,028745791	0,010124775	0,079613219	0,006501451	0,002844238
86	2018	0,017864739	0,012609363	0,088209955	0,010331524	0,015162866
86	2019	0,012886961	0,015348099	0,097835722	0,014558167	0,011863055
86	2020	0,026756085	0,021343569	0,110303926	0,015586395	0,008608476
86	2021	0,025925813	0,025419001	0,118451342	0,015970343	0,021537
87	2017	0,024801824	0,022743724	0,114866804	0,016130346	0,022132414
87	2018	0,029040085	0,019214244	0,111873579	0,016343417	0,030225905
87	2019	0,032136854	0,010460119	0,111429782	0,016484515	0,035305187
87	2020	0,033954458	0,004609794	0,114930189	0,016648591	0,03843583
87	2021	0,033085895	0,014530589	0,108148045	0,012771463	0,032164429
88	2017	0,034170913	0,012060119	0,108321638	0,017102954	0,03394836
88	2018	0,034505277	0,009318998	0,104402394	0,020947829	0,055569359
88	2019	0,027285263	0,003478841	0,090127313	0,027336482	0,066779538
88	2020	0,028830963	-0,00354641	0,092419849	0,035047944	0,06359929
88	2021	0,027636221	-0,003637998	0,103245713	0,041289751	0,085591786
89	2017	0,024000512	-0,003017614	0,104278467	0,051017168	0,09128749
89	2018	0,023178224	-0,002835154	0,106938706	0,060884385	0,102263962
89	2019	0,014485097	-0,002854167	0,102739873	0,061277101	0,120483562
89	2020	0,014236576	-0,014520846	0,099300902	0,061337729	0,13771159
89	2021	0,012339819	-0,014536755	0,096140116	0,053160166	0,135028405
90	2017	0,010424347	-0,009483084	0,089272655	0,044734003	0,134084845
90	2018	0,001576787	-0,006139369	0,095578053	0,036962992	0,144122334
90	2019	-0,004660542	-0,004209735	0,09478825	0,028529226	0,131150207
90	2020	0,002573516	-0,001718066	0,100249103	0,021873967	0,118543524
90	2021	0,00886809	0,003230692	0,099333954	0,011751459	0,110700834
91	2017	0,009379881	0,003516786	0,092474437	0,0016434	0,105972546
91	2018	0,021840313	0,003846502	0,094158019	0,000996218	0,094636334
91	2019	0,028050293	0,005407136	0,093489565	0,000643824	0,087317095
91	2020	0,032601527	0,007156959	0,082828909	0,000309826	0,08126612
91	2021	0,03954105	0,00387477	0,08393817	0,000315857	0,070083054
92	2017	0,037583083	0,003652274	0,076814535	0,001914997	0,06215465
92	2018	0,046609367	0,005009712	0,066474067	0,003331093	0,078179477
92	2019	0,039439385	0,005471301	0,054834296	0,004696804	0,076880424
92	2020	0,031535707	0,003131075	0,054100421	0,006100057	0,074648817
92	2021	0,029496482	0,005189931	0,054256615	0,007773232	0,061204037
93	2017	0,024792429	0,004955348	0,052880913	0,021763062	0,055258632
93	2018	0,016644346	0,003650722	0,052922501	0,035822143	0,062615876
93	2019	0,009188045	0,006710886	0,055739189	0,053143873	0,053990082
93	2020	0,004593164	0,00555479	0,054425009	0,068415573	0,044968859
93	2021	0,009782909	0,009959681	0,054400461	0,080902143	0,044609553
94	2017	0,001022921	0,007172981	0,060820972	0,079486048	0,023758883
94	2018	0,002797479	0,004264415	0,071554417	0,078120336	0,027085424
94	2019	0,0037448	0,001478743	0,081824043	0,076717083	0,010606516
94	2020	0,012940064	-0,000566204	0,097510306	0,074924076	0,03137677
94	2021	0,002611575	0,007887152	0,106201032	0,060836917	0,054947913
95	2017	0,010706978	0,011700787	0,106665493	0,046716609	0,03794249
95	2018	0,028691301	0,013914208	0,111561352	0,029363441	0,042753531
95	2019	0,02018399	0,015158314	0,116453076	0,01408571	0,054051282
95	2020	0,022811125	0,009820093	0,121502635	3,08395E-18	0,044493815
95	2021	0,028738229	0,010681968	0,111703015	3,08395E-18	0,049696911
96	2017	0,024180358	0,014389073	0,105765289	3,08395E-18	0,046596701
96	2018	0,021974672	0,017960965	0,105527847	3,08395E-18	0,067392228
96	2019	0,013138961	0,022442046	0,097589196	5,51727E-05	0,056794005
96	2020	0,022525826	0,018012102	0,094870026	9,53392E-05	0,03320588
96	2021	0,014416173	0,017270451	0,111107332	0,000118725	0,034957463
97	2017	-0,000738119	0,010444832	0,110354946	0,002002883	0,04895232
97	2018	0,032155446	0,008576547	0,108171024	0,004127297	0,044108255
97	2019	0,032851558	0,006261167	0,107595049	0,006307244	0,0604751
97	2020	0,03121606	0,005071663	0,109349583	0,007861411	0,064872985
97	2021	0,056093768	0,006834463	0,103977848	0,010117905	0,05433178
98	2017	0,072301664	0,003489376	0,094775228	0,010681848	0,032853606
98	2018	0,087230527	-0,001478901	0,10106722	0,011129722	0,04022953
98	2019	0,095787086	-0,005821447	0,105336532	0,011656096	0,057968156
98	2020	0,11349611	-0,009291113	0,088986217	0,011836849	0,059023882
98	2021	0,115081506	-0,009928371	0,098080541	0,010118591	0,045619385
99	2017	0,087511261	-0,005345075	0,098061857	0,009784188	0,044445906
99	2018	0,085863872	0,000653356	0,097948123	0,00929116	0,035550815
99	2019	0,084198247	0,008974513	0,098212929	0,010166884	0,04449429
99	2020	0,063483737	0,010269413	0,096918154	0,009458145	0,052343272
99	2021	0,062986969	0,01636056	0,098759094	0,010336918	0,06027125
100	2017	0,049759448	0,016711222	0,085509488	0,010188037	0,057022498
100	2018	0,035944942	0,016769181	0,087987997	0,00989909	0,056491347
100	2019	0,013660537	0,016719773	0,098429639	0,010545529	0,055034813
100	2020	0,009067713	0,016774448	0,095573809	0,01145422	0,054924164
100	2021	0,007467038	0,012320599	0,102106204	0,010689719	0,061304596
101	2017	0,000797345	0,006469366	0,104987933	0,01281441	0,071902311
101	2018	-0,001583348	-0,001964018	0,10983772	0,014205097	0,058326034
101	2019	-0,001263691	-0,008774595	0,112866963	0,016355471	0,054808177
101	2020	-0,007075016	-0,014767585	0,11073039	0,018556054	0,045552479
101	2021	-0,009424423	-0,006062835	0,110324715	0,021658167	0,031238888
102	2017	-0,010996659	-0,005850345	0,10950998	0,021380574	0,035763481
102	2018	-0,004197655	-0,005478015	0,109528834	0,020529995	0,041350559
102	2019	-0,002256862	-0,0051054	0,111722353	0,019455404	0,044910268
102	2020	0,000722257	-0,005181991	0,112929642	0,018429895	0,033637843
102	2021	0,002598472	-0,00507295	0,117576612	0,014618283	0,012154574
103	2017	0,006831644	0,00061509	0,110200573	0,016144511	0,026585307
103	2018	0,013713338	0,008641335	0,105907325	0,01692534	0,027982345
103	2019	0,00855472	0,013904935	0,108224932	0,017508997	0,042200476
103	2020	0,014276402	0,008927335	0,112924522	0,017921939	0,05212373
103	2021	0,019658649	0,012813641	0,100295974	0,021705682	0,040573855
104	2017	0,021695984	0,012478202	0,090066938	0,021785165	0,036847058
104	2018	0,020238677	0,01220469	0,077113559	0,02186167	0,032267107
104	2019	0,045485809	0,0121391	0,066644187	0,021945364	0,052673725
104	2020	0,053165056	0,016250072	0,054947397	0,021996876	0,050904526
104	2021	0,055915935	0,013164221	0,053685266	0,016687535	0,052207338
105	2017	0,050480927	0,00908075	0,051302043	0,012792084	0,064772907
105	2018	0,052677698	0,00741406	0,048755287	0,009089164	0,073065101
105	2019	0,050874799	0,007827106	0,050006316	0,006528001	0,080468953
105	2020	0,049101585	0,008618163	0,051411025	0,004007148	0,066163339
105	2021	0,050275553	0,011456429	0,056622626	0,004688219	0,083016868
106	2017	0,051207702	0,016204703	0,055385189	0,013997788	0,093243154
106	2018	0,022965962	0,022859109	0,053278378	0,022817903	0,07913957
106	2019	0,03552145	0,018582735	0,053182258	0,022766392	0,088495322
106	2020	0,028674977	0,016102685	0,055682993	0,022728928	0,076019653
106	2021	0,027230353	0,023487491	0,057606412	0,022145421	0,063687876
107	2017	0,029206643	0,019457703	0,059110781	0,033074246	0,051734724
107	2018	0,04527027	0,014963399	0,052588697	0,041174218	0,039873243
107	2019	0,043130504	0,01000226	0,049703827	0,049446704	0,052443919
107	2020	0,046496267	0,007148073	0,043767155	0,059104407	0,031867199
107	2021	0,045114365	0,002745556	0,046121766	0,059124767	0,021404425
108	2017	0,047981966	-0,00160734	0,047586222	0,062495226	0,035765595
108	2018	0,027869865	0,001836201	0,048556765	0,068157945	0,055519686
108	2019	0,030094032	0,009545955	0,055271657	0,07974212	0,057927342
108	2020	0,028084231	-0,001174437	0,061447369	0,091672386	0,065849547
108	2021	0,021136614	0,002861276	0,06044555	0,088422473	0,073349028
109	2017	0,001459149	0,002823973	0,075195708	0,080762363	0,085810237
109	2018	-0,001081655	0,002864264	0,091675805	0,072573966	0,091078437
109	2019	-0,007962443	0,002780235	0,1063137	0,066353183	0,095629355
109	2020	-0,005271167	0,002268098	0,116756299	0,062788391	0,112538997
109	2021	-0,005554523	-0,000240203	0,128278663	0,054999352	0,102033777
110	2017	-0,003064956	-0,003171366	0,134035162	0,049377811	0,079930787
110	2018	-0,001248406	-0,000986783	0,135870952	0,037816447	0,074517261
110	2019	0,004374134	0,008585304	0,140321262	0,025903405	0,072879315
110	2020	0,014218882	0,012171125	0,149926847	0,017714219	0,077234756
110	2021	0,034359161	0,015415636	0,146229618	0,015971987	0,068496377
111	2017	0,036527354	0,015698527	0,130499158	0,029338464	0,058462609
111	2018	0,03372533	0,015714635	0,116690285	0,029283793	0,055724869
111	2019	0,030939647	0,01601328	0,105494945	0,027387094	0,043845643
111	2020	0,024697669	0,02673565	0,093228591	0,026906013	0,037033378
111	2021	0,028176094	0,031392186	0,085679951	0,0307989	0,037325596
112	2017	0,023256204	0,021728219	0,075046989	0,033166997	0,037564207
112	2018	0,015197195	0,011881679	0,062944114	0,035327345	0,039372686
112	2019	0,013975115	0,004609874	0,052499823	0,037388572	0,027557289
112	2020	-0,004277259	0,001325007	0,04162785	0,039298164	0,020624031
112	2021	-0,006298685	0,000653115	0,042261749	0,024880266	0,018540733
113	2017	-0,001217508	0,000994783	0,046835492	0,042455642	0,021174029
113	2018	-0,000750523	0,001078953	0,052123018	0,058260158	0,019995314
113	2019	0,007820334	-0,009434233	0,059008243	0,073652829	0,022847934
113	2020	0,002296898	-0,014887234	0,062844658	0,079595243	0,028784659
113	2021	0,010147292	-0,014933808	0,067546397	0,087023027	0,032331072
114	2017	0,009808629	-0,004794757	0,084068052	0,084845456	0,024862196
114	2018	0,001381182	0,006533721	0,098202695	0,082770467	0,037278863
114	2019	0,002379336	0,00668614	0,115414766	0,080855187	0,035464929
114	2020	0,002965632	0,011065116	0,13290307	0,08055963	0,031433921
114	2021	0,004371155	0,008271551	0,144193024	0,05884145	0,044677668
115	2017	0,013008842	0,011690731	0,138128633	0,039091992	0,049276762
115	2018	0,015952397	0,013485387	0,136216766	0,019695171	0,054692657
115	2019	0,028187946	0,015402086	0,133495311	0,009818693	0,049145218
115	2020	0,032389004	0,018925188	0,128010389	1,23358E-17	0,061386287
115	2021	0,033682307	0,011712303	0,10997736	1,23358E-17	0,052500819
116	2017	0,04665404	-0,005445522	0,108142184	1,23358E-17	0,029038861
116	2018	0,068950734	-0,004975379	0,091512554	1,23358E-17	0,038010832
116	2019	0,070896326	-0,008490007	0,080170208	1,23358E-17	0,05094561
116	2020	0,069766158	-0,005966446	0,063094674	1,23358E-17	0,042577288
116	2021	0,060828627	-0,008970874	0,062203864	0,000703872	0,037860678
117	2017	0,056671475	0,001644459	0,067905945	0,001297724	0,030857321
117	2018	0,043055012	0,009903427	0,085148487	0,002041582	0,029580888
117	2019	0,036474994	0,006163008	0,095128085	0,002833884	0,0138392
117	2020	0,035936313	0,014810639	0,1135478	0,003493074	0,022419147
117	2021	0,021377357	0,020590691	0,108118771	0,00404611	0,036269969
118	2017	0,001798853	0,020047253	0,109614292	0,005129105	0,035389784
118	2018	0,001814858	0,019448069	0,107558903	0,006082525	0,026534482
118	2019	0,001100556	0,019415289	0,109652951	0,007174469	0,035286479
118	2020	0,004215521	0,019069563	0,111319827	0,007589657	0,030154534
118	2021	0,001834824	0,006749597	0,103843792	0,008589808	0,0342713
119	2017	0,021256085	-0,003238894	0,086769653	0,00943248	0,059045213
119	2018	0,030507095	-0,003605391	0,084833465	0,009759895	0,07671777
119	2019	0,033988231	-0,015651593	0,07631253	0,00981187	0,072805706
119	2020	0,058678047	-0,021798223	0,080078471	0,00992352	0,062302067
119	2021	0,075397598	-0,022871439	0,086954724	0,009409409	0,074279859
120	2017	0,073725149	-0,022242294	0,09271695	0,014938191	0,073244289
120	2018	0,078538015	-0,013448371	0,099462034	0,019202411	0,06470594
120	2019	0,078353542	-0,008758426	0,105569072	0,022586002	0,065452712
120	2020	0,080191373	-0,004479864	0,103874692	0,024700159	0,077374113
120	2021	0,062115866	-0,001693167	0,10448309	0,026309052	0,054259084
121	2017	0,053885971	0,000609011	0,11319069	0,025676664	0,052413742
121	2018	0,053518683	0,003068436	0,117336725	0,025402514	0,067855909
121	2019	0,030347434	0,012287069	0,117089408	0,025109844	0,071400628
121	2020	0,006774127	0,01769767	0,123106785	0,024875274	0,057752123
121	2021	0,006345609	0,019938614	0,127726991	0,018659538	0,057999095
122	2017	0,001670162	0,012901866	0,1146051	0,013303374	0,066267403
122	2018	0,023313973	0,010162209	0,103387309	0,008800722	0,065526629
122	2019	0,030593937	0,008021985	0,098247198	0,005092563	0,049885933
122	2020	0,03906622	0,007816897	0,092777136	0,00189714	0,046351383
122	2021	0,037349232	0,008492206	0,072260487	0,001409811	0,029413702
123	2017	0,03874755	0,006718321	0,059241423	0,000972795	0,015414002
123	2018	0,036631697	0,003384097	0,049641629	0,00060078	0,032277629
123	2019	0,035315032	-0,000853913	0,034753044	0,000266465	0,038158226
123	2020	0,048525937	-0,009015573	0,025241159	6,93889E-18	0,030857174
123	2021	0,070670388	-0,010793084	0,029498966	6,93889E-18	0,02268347
124	2017	0,047779072	-0,010935632	0,033984041	6,93889E-18	0,01961428
124	2018	0,03967971	-0,011279865	0,044252927	6,93889E-18	0,022488429
124	2019	0,029943831	-0,011849064	0,055086418	6,93889E-18	0,028879036
124	2020	0,026992965	-0,012134905	0,059112148	6,93889E-18	0,036281671
124	2021	0,023240616	-0,00955897	0,059827116	6,93889E-18	0,047742871
125	2017	0,024096369	-0,007860875	0,067933822	0,010478633	0,036017709
125	2018	0,02519731	-0,005967589	0,080905481	0,020612809	0,044163333
125	2019	0,011254612	0,002974377	0,07682283	0,029798257	0,067344739
125	2020	-0,006071831	0,006829532	0,07780532	0,038496288	0,059867512
125	2021	-0,011577	0,009080388	0,08882356	0,047213587	0,064358205
126	2017	-0,010742082	0,009289257	0,083419924	0,047287578	0,061062015
126	2018	-0,009478483	0,01003595	0,07779082	0,047409303	0,058793428
126	2019	-0,008053614	0,011956277	0,095241502	0,04751458	0,057081803
126	2020	-0,006480479	0,011224771	0,108257313	0,047613854	0,045335224
126	2021	-0,004127727	0,011760728	0,115450241	0,037201907	0,044966464
127	2017	-0,002103345	0,020634126	0,102441917	0,028518942	0,034084804
127	2018	0,000504928	0,017468868	0,101674422	0,020018937	0,019047348
127	2019	0,000794447	0,013435301	0,100792228	0,012181235	0,024742863
127	2020	0,022663442	0,009685085	0,091148865	0,004446768	0,041629209
127	2021	0,023669474	0,007689884	0,091135299	0,005025907	0,057712701
128	2017	0,023395382	0,006923363	0,097020461	0,004904183	0,062893406
128	2018	0,022356475	0,002608105	0,079713203	0,004798906	0,072412532
128	2019	0,021703875	0,000633357	0,069798867	0,004699632	0,072625723
128	2020	0,021667464	-0,001504994	0,058088497	0,004632945	0,082289399
128	2021	0,021051166	-0,012281947	0,057981315	0,003181735	0,083618009
129	2017	0,019610267	0,000153967	0,067555506	0,002551528	0,084442723
129	2018	0,011943615	0,000821812	0,078380335	0,001720309	0,079781141
129	2019	-0,004851819	0,007936604	0,077332169	0,000739667	0,063373856
129	2020	-0,005993684	0,0146713	0,077948995	0,000158107	0,05298487
129	2021	-0,005860648	0,018673903	0,072051699	0,000198879	0,04482537
130	2017	-0,001237898	0,018572854	0,080112112	0,000449292	0,025285008
130	2018	0,001631606	0,018474988	0,0768328	0,000570305	0,028078224
130	2019	0,003678666	0,018914883	0,087694498	0,000587212	0,020946569
130	2020	0,005551773	0,029117964	0,088504646	0,000587212	0,02565456
130	2021	0,002461798	0,021815248	0,093498177	0,000531975	0,039962082
131	2017	0,008367887	0,033417622	0,094994403	0,000502864	0,060322848
131	2018	0,009820947	0,026547095	0,110293876	0,000500675	0,078738831
131	2019	0,009927487	0,032471172	0,119307857	0,000429105	0,088464041
131	2020	0,016702918	0,035662703	0,135501369	0,000388333	0,105683859
131	2021	0,019778243	0,042117618	0,136404116	0,00013792	0,11536646
